LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCH_NAME,COMBOKEY,JJ,SCH_SAL_TOTPERS_WOFED,SCH_FTE_TEACH_WOFED,SCH_SAL_TEACH_WOFED,SCH_NPE_WOFED,SCH_FTE_AID_WOFED,SCH_SAL_AID_WOFED,SCH_FTE_SUP_WOFED,SCH_SAL_SUP_WOFED,SCH_FTE_ADM_WOFED,SCH_SAL_ADM_WOFED,SCH_SAL_TEACH_WFED,SCH_FTE_AID_WFED,SCH_SAL_AID_WFED,SCH_FTE_SUP_WFED,SCH_SAL_SUP_WFED,SCH_FTE_ADM_WFED,SCH_SAL_ADM_WFED,SCH_SAL_TOTPERS_WFED,SCH_NPE_WFED
HI,HAWAII,1500030,Hawaii Department of Education,226,Ala Wai Elementary School,150003000226,No,1294908.3,27.0,992639.53,346944.84,5.5,38773.06,0.0,-9.0,1.0,113710.31,1298874.83,5.5,166023.61,0.0,149785.4,1.0,113710.31,1728394.15,409918.94
HI,HAWAII,1500030,Hawaii Department of Education,227,Aina Haina Elementary School,150003000227,No,1574786.9,29.5,1098742.02,170595.28,7.0,34502.69,0.0,-9.0,2.0,212431.76,1452109.88,8.0,307470.77,0.0,229110.43,2.0,212431.76,2201122.84,171228.39
HI,HAWAII,1500030,Hawaii Department of Education,228,Henry J Kaiser High School,150003000228,No,1326582.88,65.0,1025468.61,208598.83,7.5,33139.9,0.0,-9.0,4.0,109064.79,1398590.74,7.5,206139.08,0.0,158909.58,4.0,109064.79,1872704.19,210256.23
HI,HAWAII,1500030,Hawaii Department of Education,229,Waianae Intermediate School,150003000229,No,2525289.88,57.0,1981314.9,822714.67,15.0,141805.81,0.0,-9.0,3.0,317663.73,3091979.91,17.0,581732.55,0.0,84505.44,3.0,317663.73,4075881.63,945291.6
HI,HAWAII,1500030,Hawaii Department of Education,230,Leihoku Elementary School,150003000230,No,2942238.32,58.0,2410514.53,558963.12,7.0,0.0,0.0,-9.0,3.0,313130.01,3169756.82,8.0,269256.32,0.0,218593.78,3.0,313130.01,3970736.93,592492.84
HI,HAWAII,1500030,Hawaii Department of Education,231,Kanoelani Elementary School,150003000231,No,2805906.83,50.0,2112978.91,341303.99,11.0,175567.92,0.0,-9.0,3.0,290154.11,2581540.36,11.0,377154.58,0.0,227205.89,3.0,290154.11,3476054.94,355987.28
HI,HAWAII,1500030,Hawaii Department of Education,232,Kahakai Elementary School,150003000232,No,2272979.9,44.0,1801159.66,403327.69,4.5,0.0,0.0,-9.0,4.0,365903.85,2160223.55,4.5,139790.35,0.0,105916.39,4.0,365903.85,2771834.14,491362.11
HI,HAWAII,1500030,Hawaii Department of Education,233,Samuel Enoka Kalama Intermediate School,150003000233,No,3017376.93,66.0,2412429.19,271910.42,12.34,76972.2,0.0,-9.0,3.0,292753.81,3280664.08,12.34,399262.21,0.0,235221.73,3.0,292753.81,4207901.83,448156.34
HI,HAWAII,1500030,Hawaii Department of Education,234,Pahoa Elementary School,150003000234,No,1418221.0,29.0,1003436.87,216775.67,5.75,0.0,0.0,-9.0,2.0,168446.72,1276010.98,5.75,170482.41,0.0,246337.41,2.0,168446.72,1861277.52,360977.26
HI,HAWAII,1500030,Hawaii Department of Education,235,Kealakehe Intermediate School,150003000235,No,2357260.4,49.0,1957618.33,459269.5,7.5,5578.28,0.0,-9.0,2.0,241490.98,2502550.96,7.5,205445.0,0.0,152572.81,2.0,241490.98,3102059.75,592104.63
HI,HAWAII,1500030,Hawaii Department of Education,236,Kahuku Elementary School,150003000236,No,1318033.71,29.0,968990.55,142906.04,5.0,18650.58,0.0,-9.0,2.0,215564.19,1301386.33,5.0,152945.12,0.0,114828.39,2.0,215564.19,1784724.03,149376.48
HI,HAWAII,1500030,Hawaii Department of Education,237,Princess Nahienaena Elementary School,150003000237,No,2287958.93,50.0,1900813.91,574472.54,6.0,7901.04,0.0,-9.0,2.0,187872.76,2408188.31,6.0,189381.97,0.0,191371.22,2.0,187872.76,2976814.26,682045.85
HI,HAWAII,1500030,Hawaii Department of Education,238,Lokelani Intermediate School,150003000238,No,2020593.36,44.0,1609964.07,292052.35,7.62,0.0,0.0,-9.0,2.0,193415.85,2153965.24,7.62,232652.13,0.0,217213.44,2.0,193415.85,2797246.66,302582.41
HI,HAWAII,1500030,Hawaii Department of Education,239,Kaleiopuu Elementary School,150003000239,No,2996331.35,52.0,2360285.72,556121.79,9.0,83459.05,0.0,-9.0,3.0,283814.07,2886108.82,9.0,338793.16,0.0,268772.51,3.0,283814.07,3777488.56,565337.89
HI,HAWAII,1500030,Hawaii Department of Education,240,Kamaile Academy PCS,150003000240,No,4495715.19,50.0,3233814.69,1476634.0,9.0,236398.1,8.0,359424.4,13.0,666078.0,3779309.81,11.0,288455.42,9.75,451567.9,13.0,666078.0,5185411.13,2074728.0
HI,HAWAII,1500030,Hawaii Department of Education,241,Maui Waena Intermediate School,150003000241,No,3805812.48,71.0,2917232.78,758771.33,18.31,218260.02,0.0,-9.0,3.0,377079.44,3757527.32,18.31,511794.98,0.0,293240.24,3.0,377079.44,4939641.98,919657.53
HI,HAWAII,1500030,Hawaii Department of Education,242,King Kaumualii Elementary School,150003000242,No,2112606.2,41.0,1629318.25,410186.52,7.75,42449.2,4.0,232520.3,2.0,208318.45,2243413.28,7.75,264724.33,4.0,232520.3,2.0,208318.45,2948976.36,438815.26
HI,HAWAII,1500030,Hawaii Department of Education,244,Keonepoko Elementary School,150003000244,No,1718625.9,47.0,1281331.18,627389.48,13.0,63859.2,0.0,-9.0,1.0,159541.01,2183600.54,13.0,368560.86,0.0,213894.51,1.0,159541.01,2925596.92,831611.73
HI,HAWAII,1500030,Hawaii Department of Education,246,Anuenue School,150003000246,No,1811100.96,33.0,1255420.41,478793.61,2.75,35373.45,0.0,-9.0,3.0,308478.07,1401197.38,2.75,95432.26,0.0,211829.03,3.0,308478.07,2016936.74,557476.28
HI,HAWAII,1500030,Hawaii Department of Education,247,Waikoloa Elementary and Middle School,150003000247,No,2538944.83,57.5,1974921.23,530378.46,10.25,34502.69,1.0,215529.19,3.0,313991.72,2694301.0,10.25,288306.05,1.0,215529.19,3.0,313991.72,3512127.96,648428.77
HI,HAWAII,1500030,Hawaii Department of Education,248,Holomua Elementary School,150003000248,No,4873211.96,80.0,4088784.27,567498.66,15.0,117573.35,0.0,-9.0,3.0,383305.98,5156196.99,15.0,166828.8,0.0,283548.36,3.0,383305.98,5989880.13,600857.32
HI,HAWAII,1500030,Hawaii Department of Education,249,Honokaa Elementary School,150003000249,No,1270625.4,23.5,894738.04,296762.07,3.5,33139.9,0.0,-9.0,2.0,206331.86,1125711.06,3.5,107063.37,0.0,136415.6,2.0,206331.86,1575521.89,320402.87
HI,HAWAII,1500030,Hawaii Department of Education,250,Kohala Elementary School,150003000250,No,1082871.04,26.0,759467.75,212365.11,6.75,75790.16,0.0,-9.0,1.0,115301.75,1144698.5,6.75,204274.97,0.0,132311.38,1.0,115301.75,1596586.6,276846.95
HI,HAWAII,1500030,Hawaii Department of Education,251,King Kekaulike High School,150003000251,No,3237113.91,75.0,2574418.09,850750.62,14.55,0.0,0.0,-9.0,3.0,311363.66,3621937.01,14.55,361268.1,0.0,351332.16,3.0,311363.66,4645900.93,860734.87
HI,HAWAII,1500030,Hawaii Department of Education,252,Konawaena Middle School,150003000252,No,1824377.07,41.0,1505797.49,394593.4,7.25,19318.9,0.0,-9.0,2.0,216239.59,1915250.71,7.25,216104.24,0.0,83021.09,2.0,216239.59,2430615.63,562447.49
HI,HAWAII,1500030,Hawaii Department of Education,253,Kamalii Elementary School,150003000253,No,1436380.55,30.0,1123755.62,297380.83,4.86,2580.03,0.0,-9.0,2.0,192211.44,1480943.06,4.86,177294.63,0.0,117833.46,2.0,192211.44,1968282.59,305478.25
HI,HAWAII,1500030,Hawaii Department of Education,254,Kealakehe High School,150003000254,No,3383816.15,74.0,2569855.83,1056088.55,12.0,116.1,0.0,-9.0,4.0,455310.38,3580959.24,12.0,343534.94,0.0,358533.84,4.0,455310.38,4738338.4,1426388.62
HI,HAWAII,1500030,Hawaii Department of Education,255,Kapaa Middle School,150003000255,No,1643907.97,31.0,1070018.13,486474.88,7.25,24167.9,3.0,154252.28,4.0,395469.66,1514575.79,7.25,176780.4,3.0,154252.28,4.0,395469.66,2241078.13,760135.17
HI,HAWAII,1500030,Hawaii Department of Education,256,Mililani Middle School,150003000256,No,5494477.91,102.0,4580773.29,2386544.03,21.0,16160.79,0.0,-9.0,4.0,534777.93,6109732.87,22.0,459125.91,0.0,362765.9,4.0,534777.93,7466402.61,2386544.03
HI,HAWAII,1500030,Hawaii Department of Education,257,Waikele Elementary School,150003000257,No,2188350.2,44.0,1662528.96,294049.51,9.0,64931.85,0.0,-9.0,3.0,252729.13,2295339.29,9.0,330469.03,0.0,208160.26,3.0,252729.13,3086697.71,343480.71
HI,HAWAII,1500030,Hawaii Department of Education,258,Keaau Elementary School,150003000258,No,2578719.21,52.0,2124265.3,617077.79,11.25,83593.68,0.0,-9.0,2.0,194971.6,2876351.23,12.25,413472.07,0.0,175888.63,2.0,194971.6,3660683.53,754012.5
HI,HAWAII,1500030,Hawaii Department of Education,259,Kapolei Middle School,150003000259,No,5292123.64,92.0,4208458.43,623295.81,18.0,0.0,0.0,-9.0,5.0,574453.78,5749022.58,18.0,417660.12,0.0,509211.43,5.0,574453.78,7250347.91,639307.81
HI,HAWAII,1500030,Hawaii Department of Education,260,Keaau High School,150003000260,No,3131459.7,65.0,2272508.0,774461.41,15.5,42507.56,1.0,370337.14,4.0,446107.0,3555064.94,15.5,546202.74,1.0,370337.14,4.0,446107.0,4917711.82,1059503.17
HI,HAWAII,1500030,Hawaii Department of Education,261,Kapolei High School,150003000261,No,5405054.26,118.5,4271547.7,1263350.17,26.0,0.0,1.0,624694.27,5.0,508812.29,6209062.84,26.0,701273.38,1.0,624694.27,5.0,508812.29,8043842.78,1386956.09
HI,HAWAII,1500030,Hawaii Department of Education,262,Connections - New Century PCS,150003000262,No,1634080.0,16.0,931404.0,741827.0,3.88,67088.0,11.5,362686.0,4.0,272902.0,931404.0,6.73,122002.0,12.0,371344.0,4.0,272902.0,1697652.0,850635.0
HI,HAWAII,1500030,Hawaii Department of Education,263,Kanu o ka Aina - New Century PCS,150003000263,No,2277888.96,20.0,1157750.76,2729849.62,11.5,379511.29,6.0,275368.64,5.0,465258.27,1157750.76,11.5,379511.29,6.0,275368.64,5.0,465258.27,2277888.96,2729849.62
HI,HAWAII,1500030,Hawaii Department of Education,264,Na Wai Ola - PCS,150003000264,No,906611.89,9.0,476058.38,718276.83,10.0,209674.97,0.0,-9.0,5.0,220878.54,544821.55,11.0,241205.93,0.0,0.0,5.0,220878.54,1006906.02,900125.01
HI,HAWAII,1500030,Hawaii Department of Education,265,West Hawaii Explorations Academy,150003000265,No,1255177.0,19.0,1044430.0,704079.0,0.0,-9.0,11.0,38219.0,5.0,172528.0,1050269.0,0.0,0.0,11.0,38219.0,5.0,172528.0,1261016.0,704079.0
HI,HAWAII,1500030,Hawaii Department of Education,266,Chiefess Kamakahelei Middle School,150003000266,No,3169483.77,65.0,2516791.13,659488.35,5.75,0.0,1.0,234739.81,4.0,417952.83,3218443.42,5.75,195675.29,1.0,234739.81,4.0,417952.83,4066811.35,813818.9
HI,HAWAII,1500030,Hawaii Department of Education,267,Kohala Middle School,150003000267,No,593030.84,14.0,421493.86,156870.57,5.0,2194.08,0.0,-9.0,1.0,113710.31,632461.05,5.0,102630.65,0.0,55632.59,1.0,113710.31,904434.6,226533.36
HI,HAWAII,1500030,Hawaii Department of Education,268,Waimea Middle - PCCS,150003000268,No,1644617.76,14.8,905271.36,720436.0,0.0,-9.0,10.0,517630.32,2.0,221716.08,905271.36,0.0,0.0,10.0,517630.32,2.0,221716.08,1644617.76,941733.0
HI,HAWAII,1500030,Hawaii Department of Education,269,Kula Aupuni Niihau A Kahelelani Aloha - NCPCS,150003000269,No,229201.16,4.0,168007.12,402369.0,0.5,9931.0,0.5,34622.04,1.0,16641.0,299064.0,0.5,9931.28,0.5,34622.04,1.0,16641.0,360258.32,2399064.0
HI,HAWAII,1500030,Hawaii Department of Education,270,Halau Ku Mana - A New Century PCS,150003000270,No,1033672.97,13.0,711219.83,630104.3,3.0,63544.65,1.0,84244.64,3.0,174663.85,711219.83,3.0,63544.65,1.0,84244.64,3.0,174663.85,1033672.97,630104.3
HI,HAWAII,1500030,Hawaii Department of Education,271,Voyager - A Public Charter School,150003000271,No,1522437.0,17.0,955610.0,98799.0,0.0,-9.0,4.0,242730.0,5.0,324097.0,955610.0,0.0,0.0,4.0,242730.0,5.0,324097.0,1522437.0,110051.0
HI,HAWAII,1500030,Hawaii Department of Education,273,University Laboratory School,150003000273,No,3125006.81,35.4,2326921.31,380969.68,2.0,69570.0,3.0,158972.34,9.0,569543.16,2326921.31,2.0,69570.0,3.0,158972.34,9.0,569543.16,3125006.81,415545.79
HI,HAWAII,1500030,Hawaii Department of Education,274,Myron B. Thompson Academy - A New Century PCS,150003000274,No,2566957.0,18.0,1165574.0,1559578.0,0.5,30075.0,11.8,69902.0,3.0,379194.0,1165574.0,0.5,30075.0,11.8,69902.0,3.0,379194.0,2566957.0,1570622.0
HI,HAWAII,1500030,Hawaii Department of Education,275,Hakipuu Learning Center,150003000275,No,667451.73,3.5,225551.48,87317.02,4.25,138485.26,1.0,46041.52,4.75,257373.47,231832.98,4.5,148482.33,1.0,46041.52,4.75,257373.47,683730.3,240682.75
HI,HAWAII,1500030,Hawaii Department of Education,276,Ke Kula o Samuel M Kamakau - A Laboratory PCS,150003000276,No,961119.03,8.0,402591.36,443608.52,6.0,161359.46,1.0,55613.58,6.0,341554.63,437201.88,6.0,165013.18,1.0,55835.88,5.5,425632.39,1083683.33,1083683.0
HI,HAWAII,1500030,Hawaii Department of Education,277,Innovations - PCS,150003000277,No,1210693.74,13.0,556046.38,68001.5,12.5,220811.47,4.0,181631.61,4.0,252204.28,1210693.74,12.0,272029.39,4.0,181631.61,4.0,252204.28,1916559.02,68001.5
HI,HAWAII,1500030,Hawaii Department of Education,278,Ke Ana Laahana - PCS,150003000278,No,416872.0,5.0,335920.0,293581.0,0.0,-9.0,0.0,-9.0,2.0,80952.0,459372.0,0.0,0.0,0.0,0.0,2.0,80952.0,540324.0,293581.0
HI,HAWAII,1500030,Hawaii Department of Education,279,Kihei Charter School,150003000279,No,2481582.0,31.0,1610446.0,1679001.0,8.5,294726.0,4.0,74798.0,7.5,501612.0,1610446.0,8.5,294726.0,4.0,74798.0,7.5,501612.0,2481582.0,1679001.0
HI,HAWAII,1500030,Hawaii Department of Education,280,Ke Kula Niihau o Kekaha Learning Center - A Laboratory PCS,150003000280,No,391172.79,6.0,269518.79,0.0,0.0,-9.0,2.0,76792.0,1.0,44862.0,269518.79,0.0,0.0,2.0,76792.0,1.0,44862.0,391172.79,0.0
HI,HAWAII,1500030,Hawaii Department of Education,281,Volcano School of Arts & Sciences - A Community PCS,150003000281,No,985436.0,13.5,662790.0,10769.55,5.9,105485.0,7.64,33413.0,2.0,183748.0,704327.0,7.4,133968.0,7.64,334130.0,2.0,183748.0,1356173.0,69037.46
HI,HAWAII,1500030,Hawaii Department of Education,282,Hawaii Academy of Arts & Science PCS,150003000282,No,3972764.41,32.0,2127560.0,1079899.29,23.87,621589.06,13.75,442949.98,13.98,780665.37,2127560.0,28.3,869642.65,13.75,442949.98,13.98,780665.37,4220818.0,1621744.0
HI,HAWAII,1500030,Hawaii Department of Education,283,Ka Umeke Kaeo - PCS,150003000283,No,1227112.62,21.5,798880.4,472400.67,4.0,28466.4,8.0,133609.89,4.0,266155.93,976214.4,17.0,191610.71,8.0,178034.13,4.0,311155.93,1657015.17,533501.78
HI,HAWAII,1500030,Hawaii Department of Education,284,Ke Kula o Nawahiokalaniopuu Iki - Laboratory PCS,150003000284,No,2027283.43,31.0,1814981.09,1863191.98,4.0,88781.08,1.0,47423.5,12.75,76097.76,1888242.48,7.0,271951.66,1.0,47423.5,14.0,147144.46,2354762.1,2639813.12
HI,HAWAII,1500030,Hawaii Department of Education,285,Mililani Ike Elementary School,150003000285,No,2271264.63,47.0,1845223.24,567138.78,9.0,20834.73,0.0,-9.0,2.0,200123.63,2507158.99,10.0,269510.7,0.0,205083.03,2.0,200123.63,3181876.35,567889.18
HI,HAWAII,1500030,Hawaii Department of Education,286,Ka Waihona o ka Naauao - New Century PCS,150003000286,No,5384695.56,52.0,3169191.31,2110973.04,23.0,651067.76,58.0,1360953.93,5.0,203482.56,3169191.31,23.0,651067.76,58.0,1360953.93,5.0,203482.56,5384695.56,2776397.04
HI,HAWAII,1500030,Hawaii Department of Education,287,Ke Kula o Ehunuikaimalino,150003000287,No,904066.95,15.0,569550.8,195539.94,1.0,8516.55,0.0,-9.0,2.0,251847.45,679028.52,1.0,44391.57,0.0,74152.15,2.0,251847.45,1049419.69,259662.61
HI,HAWAII,1500030,Hawaii Department of Education,288,Kua o ka La - NCPCS,150003000288,No,1606516.62,20.0,810298.7,438407.74,5.4,195882.0,2.5,82321.0,8.8,518014.92,870355.7,5.4,261488.0,2.5,97305.0,8.8,518014.92,1747163.62,2410743.0
HI,HAWAII,1500030,Hawaii Department of Education,289,Kanuikapono Learning Center,150003000289,No,0.0,0.0,-9.0,0.0,0.0,-9.0,0.0,-9.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,HAWAII,1500030,Hawaii Department of Education,290,Molokai Middle School,150003000290,No,717833.88,14.0,476002.77,224524.04,4.5,0.0,0.0,-9.0,1.0,121895.91,759401.22,4.5,131265.32,0.0,119935.2,1.0,121895.91,1132497.65,278570.52
HI,HAWAII,1500030,Hawaii Department of Education,291,Keoneula Elementary School,150003000291,No,3192459.37,62.0,2515533.56,940144.67,10.0,127165.29,0.0,-9.0,3.0,298995.66,3014758.37,10.0,281828.73,0.0,250764.86,3.0,298995.66,3846347.62,940244.67
HI,HAWAII,1500030,Hawaii Department of Education,292,Pomaikai Elementary School,150003000292,No,1963336.95,41.0,1577346.7,227969.44,8.98,138056.83,0.0,-9.0,1.0,128579.67,1926941.52,8.98,283654.68,0.0,119353.75,1.0,128579.67,2458529.62,228453.28
HI,HAWAII,1500030,Hawaii Department of Education,293,Kona Pacific - PCS,150003000293,No,1408620.68,12.0,634957.8,754777.4,9.0,171127.87,11.0,289516.16,10.25,313018.85,672124.97,11.0,191960.17,11.0,289516.16,11.5,349436.05,1503037.35,865148.0
HI,HAWAII,1500030,Hawaii Department of Education,294,Kawaikini NCPCS,150003000294,No,1143083.0,13.0,574616.0,487941.0,4.0,104061.0,3.5,104139.0,7.0,360267.0,1242471.0,4.0,104061.0,3.5,104139.0,7.0,360267.0,1810938.0,487941.0
HI,HAWAII,1500030,Hawaii Department of Education,295,Hawaii Technology Academy - PCS,150003000295,No,4988970.74,68.0,3442070.78,3650063.1,2.0,33316.3,12.0,495435.31,21.0,1018148.35,3442070.78,2.0,33316.3,17.0,919433.07,22.0,1129244.45,5524064.6,3770513.26
HI,HAWAII,1500030,Hawaii Department of Education,296,Ewa Makai Middle School,150003000296,No,2726069.36,50.0,2127654.17,751406.85,8.0,0.0,0.0,-9.0,3.0,311806.9,2480526.18,8.0,238192.39,0.0,286608.29,3.0,311806.9,3317133.76,795264.7
HI,HAWAII,1500030,Hawaii Department of Education,297,Puu Kukui Elementary School,150003000297,No,2573649.02,46.0,2025020.38,398086.0,5.85,51176.25,0.0,-9.0,3.0,286936.19,2446197.35,5.85,154890.52,0.0,210516.2,3.0,286936.19,3098540.26,398620.6
HI,HAWAII,1500030,Hawaii Department of Education,298,SEEQS - Sch Examining Essential Questions of Sustainability,150003000298,No,907085.0,13.0,589948.42,351376.77,0.0,-9.0,0.0,-9.0,5.0,317136.58,589948.42,0.0,0.0,0.0,0.0,5.0,317136.58,907085.0,78169.05
HI,HAWAII,1500030,Hawaii Department of Education,299,Malama Honua Learning Center PCS,150003000299,No,553780.0,5.0,306410.0,84000.0,2.0,62020.0,2.25,74350.0,1.0,111000.0,306410.0,2.9,94020.0,2.25,74350.0,1.0,111000.0,585780.0,113000.0
HI,HAWAII,1500030,Hawaii Department of Education,300,Hookele Elementary School,150003000300,No,2543209.91,44.0,1989722.61,607473.18,6.5,61589.9,0.0,-9.0,3.0,298171.36,2286478.72,6.5,199322.48,0.0,193726.04,3.0,298171.36,2977698.6,609025.75
HI,HAWAII,1500030,Hawaii Department of Education,301,Ka'u Learning Academy - PCS,150003000301,No,0.0,0.0,-9.0,0.0,0.0,-9.0,0.0,-9.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,HAWAII,1500030,Hawaii Department of Education,302,Kapolei Charter School by Goodwill Hawaii,150003000302,No,273231.0,4.0,91967.0,76674.0,0.0,-9.0,1.0,12919.0,2.0,168345.0,91967.0,0.0,0.0,1.0,12919.0,2.0,168345.0,273231.0,76674.0
HI,HAWAII,1500030,Hawaii Department of Education,303,Kamalani Academy,150003000303,No,1168786.12,14.0,901188.66,0.0,0.0,-9.0,1.0,55424.4,3.0,212173.06,1169212.34,0.0,0.0,1.0,56232.95,3.0,212173.06,1437618.35,0.0
